"2008-08-12","20:30","AUD","Westpac Consumer Sentiment","M","9.1%","","-6.7%","","146","2","1","10071"
"2008-08-12","21:30","AUD","Wage Price Index q/q","M","1.2%","1.0%","0.9%","","146","2","1","9437"
"2008-08-12","22:00","CNY","M2 Money Supply y/y","L","16.4%","17.2%","17.4%","","148","1","1","24255"
"2008-08-12","22:00","CNY","New Loans","M","382B","","332B","","148","2","1","24350"
"2008-08-12","22:00","CNY","Retail Sales y/y","L","23.3%","22.3%","23.0%","","148","1","1","23254"
"2008-08-13","04:30","GBP","Average Earnings Index 3m/y","M","3.4%","3.6%","3.8%","","143","2","1","9532"
"2008-08-13","04:30","GBP","Claimant Count Change","H","20.1K","17.5K","20.0K","15.5K","143","3","1","8783"
"2008-08-13","04:30","GBP","Unemployment Rate","L","5.4%","5.3%","5.2%","","143","1","1","8782"
"2008-08-13","05:00","EUR","Industrial Production m/m","M","0.0%","0.3%","-1.8%","-1.9%","142","2","1","9823"
"2008-08-13","05:07","EUR","German 10-y Bond Auction","L","4.24|1.8","","4.66|1.1","","142","1","1","43197"
"2008-08-13","05:30","GBP","BOE Gov King Speaks","H","","","","","143","3","1","13115"
"2008-08-13","05:30","GBP","BOE Inflation Report","H","","","","","143","3","1","10064"
"2008-08-13","08:30","USD","Core Retail Sales m/m","H","0.4%","0.5%","0.9%","0.8%","140","3","1","8978"
"2008-08-13","08:30","USD","Import Prices m/m","M","1.7%","1.0%","2.9%","2.6%","140","2","1","10072"
"2008-08-13","08:30","USD","Retail Sales m/m","H","-0.1%","0.0%","0.3%","0.1%","140","3","1","8979"
"2008-08-13","10:00","USD","Business Inventories m/m","M","0.7%","0.5%","0.4%","0.3%","140","2","1","9236"
"2008-08-13","10:35","USD","Crude Oil Inventories","M","-0.4M","-0.1M","1.7M","","140","2","1","7887"
"2008-08-13","18:33","NZD","Business NZ Manufacturing Index","L","48.8","","45.3","45.7","147","1","1","9208"
"2008-08-13","19:50","JPY","Tertiary Industry Activity m/m","M","-0.8%","-0.3%","-0.2%","","145","2","1","10073"
"2008-08-13","20:20","AUD","RBA Deputy Gov Battellino Speaks","M","","","","","146","2","1","12630"
"2008-08-13","21:00","AUD","MI Inflation Expectations","L","4.9%","","5.9%","","146","1","1","10311"
"2008-08-13","22:00","CNY","Industrial Production y/y","H","14.7%","15.9%","16.0%","","148","3","1","18456"
"2008-08-14","01:45","CHF","SECO Consumer Climate","M","-17","-4","2","","144","2","1","10074"
"2008-08-14","02:00","EUR","German Final CPI m/m","L","0.6%","0.6%","0.6%","","142","1","1","9497"
"2008-08-14","02:00","EUR","German Prelim GDP q/q","H","-0.5%","-0.8%","1.3%","1.5%","142","3","1","8355"
"2008-08-14","02:45","EUR","French Prelim GDP q/q","L","-0.3%","0.1%","0.4%","0.6%","142","1","1","8393"
"2008-08-14","02:45","EUR","French Prelim Non-Farm Payrolls q/q","M","-0.1%","0.2%","0.4%","0.2%","142","2","1","8606"
"2008-08-14","04:00","EUR","ECB Monthly Bulletin","M","","","","","142","2","1","8454"
"2008-08-14","05:00","EUR","Core CPI y/y","M","1.7%","1.8%","1.8%","","142","2","1","9508"
"2008-08-14","05:00","EUR","CPI y/y","H","4.0%","4.1%","4.1%","","142","3","1","9483"
"2008-08-14","05:00","EUR","Flash GDP q/q","M","-0.2%","-0.2%","0.7%","","142","2","1","8392"
"2008-08-14","08:30","USD","Core CPI m/m","H","0.3%","0.2%","0.3%","","140","3","1","8678"
"2008-08-14","08:30","USD","CPI m/m","M","0.8%","0.4%","1.1%","","140","2","1","8679"
"2008-08-14","08:30","USD","Unemployment Claims","M","450K","440K","460K","455K","140","2","1","7930"
"2008-08-14","10:30","CAD","BOC Review","L","","","","","141","1","1","10065"
"2008-08-14","10:35","USD","Natural Gas Storage","L","50B","53B","56B","","140","1","1","8255"
"2008-08-14","14:30","USD","FOMC Member Stern Speaks","M","","","","","140","2","1","10110"
"2008-08-14","18:45","NZD","Core Retail Sales m/m","H","0.0%","-0.8%","0.8%","0.7%","147","3","1","8963"
"2008-08-14","18:45","NZD","Core Retail Sales q/q","L","-0.7%","","0.3%","0.2%","147","1","1","37733"
"2008-08-14","18:45","NZD","Retail Sales m/m","H","0.9%","0.1%","-1.1%","-1.2%","147","3","1","8962"
"2008-08-14","18:45","NZD","Retail Sales q/q","L","-1.5%","-1.6%","-1.2%","","147","1","1","37716"
"2008-08-14","22:00","CNY","Fixed Asset Investment ytd/y","M","27.3%","26.6%","26.8%","","148","2","1","19744"
"2008-08-15","00:01","EUR","French Bank Holiday <<AllDay>>","L","","","","","142","1","1","12207"
"2008-08-15","00:01","EUR","Italian Bank Holiday <<AllDay>>","L","","","","","142","1","1","12228"
"2008-08-15","08:30","CAD","Manufacturing Sales m/m","M","2.1%","1.0%","2.2%","2.7%","141","2","1","10076"
"2008-08-15","08:30","CAD","New Motor Vehicle Sales m/m","L","-1.0%","0.0%","0.8%","1.1%","141","1","1","10075"
"2008-08-15","08:30","USD","Empire State Manufacturing Index","M","2.8","-4.3","-4.9","","140","2","1","9737"
"2008-08-15","09:00","USD","TIC Long-Term Purchases","H","53.4B","60.0B","83.2B","67.0B","140","3","1","10077"
"2008-08-15","09:15","USD","Capacity Utilization Rate","M","79.9%","79.8%","79.8%","79.9%","140","2","1","9652"
"2008-08-15","09:15","USD","Industrial Production m/m","M","0.2%","0.0%","0.4%","0.5%","140","2","1","9647"
"2008-08-15","09:55","USD","Prelim UoM Consumer Sentiment","H","61.7","62.0","61.2","56.6","140","3","1","8429"
"2008-08-15","09:55","USD","Prelim UoM Inflation Expectations","L","4.8%","","5.1%","5.3%","140","1","1","9992"
"2008-08-17","19:01","GBP","Rightmove HPI m/m","M","-2.3%","","-1.8%","","143","2","1","10023"
"2008-08-18","03:15","CHF","Retail Sales y/y","M","0.7%","3.2%","7.4%","","144","2","1","9057"
"2008-08-18","05:00","EUR","Trade Balance","L","-3.0B","0.5B","-1.0B","-1.5B","142","1","1","9023"
"2008-08-18","08:30","CAD","Foreign Securities Purchases","M","7.25B","5.54B","10.63B","10.72B","141","2","1","10132"
"2008-08-18","13:00","USD","NAHB Housing Market Index","L","16","16","16","","140","1","1","9314"
"2008-08-18","18:45","NZD","PPI Input q/q","H","5.6%","2.6%","2.3%","","147","3","1","8745"
"2008-08-18","18:45","NZD","PPI Output q/q","L","3.5%","2.1%","1.8%","","147","1","1","8746"
"2008-08-18","21:30","AUD","Monetary Policy Meeting Minutes","H","","","","","146","3","1","10133"
"2008-08-18","23:30","JPY","Monetary Policy Statement","M","","","","","145","2","1","11658"
"2008-08-18","23:30","JPY","Overnight Call Rate","M","0.50%","0.50%","0.50%","","145","2","1","8125"
"2008-08-19","02:00","EUR","German PPI m/m","M","2.0%","0.7%","0.9%","","142","2","1","8718"
"2008-08-19","03:20","JPY","BOJ Press Conference","H","","","","","145","3","1","8126"
"2008-08-19","05:00","EUR","German ZEW Economic Sentiment","H","-55.5","-62.0","-63.9","","142","3","1","10134"
"2008-08-19","05:00","EUR","ZEW Economic Sentiment","M","-55.7","-65.0","-63.7","","142","2","1","10135"
"2008-08-19","08:30","CAD","Wholesale Sales m/m","M","2.0%","0.7%","1.5%","1.6%","141","2","1","10136"
"2008-08-19","08:30","USD","Building Permits","H","0.94M","0.98M","1.14M","1.09M","140","3","1","9642"
"2008-08-19","08:30","USD","Core PPI m/m","M","0.7%","0.2%","0.2%","","140","2","1","8693"
"2008-08-19","08:30","USD","Housing Starts","M","0.97M","0.97M","1.08M","1.07M","140","2","1","9637"
"2008-08-19","08:30","USD","PPI m/m","H","1.2%","0.6%","1.8%","","140","3","1","8692"
"2008-08-19","10:00","USD","FOMC Member Fisher Speaks","M","","","","","140","2","1","10161"
"2008-08-19","19:50","JPY","All Industries Activity m/m","L","-0.9%","-0.8%","0.4%","","145","1","1","10137"
"2008-08-19","20:30","AUD","MI Leading Index m/m","L","0.1%","","0.0%","","146","1","1","10138"
"2008-08-20","01:00","JPY","BOJ Monthly Report","M","","","","","145","2","1","10162"
"2008-08-20","04:30","GBP","M4 Money Supply m/m","L","0.9%","0.5%","1.8%","2.0%","143","1","1","10147"
"2008-08-20","04:30","GBP","MPC Meeting Minutes","H","1-1-7","0-2-7","1-1-7","","143","3","1","10145"
"2008-08-20","04:30","GBP","Public Sector Net Borrowing","L","-4.8B","-4.5B","9.6B","9.2B","143","1","1","10146"
"2008-08-20","06:00","GBP","CBI Industrial Order Expectations","M","-13","-12","-8","","143","2","1","10148"
"2008-08-20","08:30","CAD","Core Retail Sales m/m","H","1.4%","0.5%","0.6%","0.4%","141","3","1","8943"
"2008-08-20","08:30","CAD","Leading Index m/m","L","0.0%","0.1%","0.0%","","141","1","1","10149"
"2008-08-20","08:30","CAD","Retail Sales m/m","M","0.5%","0.4%","0.3%","0.4%","141","2","1","8944"
"2008-08-20","10:35","USD","Crude Oil Inventories","M","9.4M","0.7M","-0.4M","","140","2","1","7888"
"2008-08-20","18:45","NZD","Visitor Arrivals m/m","L","2.1%","","-1.4%","","147","1","1","10150"
"2008-08-20","19:50","JPY","Trade Balance","L","0.17T","0.35T","0.13T","0.14T","145","1","1","9074"
"2008-08-20","21:30","AUD","New Motor Vehicle Sales m/m","L","-3.4%","","0.8%","1.0%","146","1","1","10151"
"2008-08-20","21:30","AUD","RBA Bulletin","L","","","","","146","1","1","10158"
"2008-08-20","23:03","NZD","Credit Card Spending y/y","L","3.8%","","3.4%","3.3%","147","1","1","9541"
"2008-08-21","00:01","ALL","Jackson Hole Symposium <<Day1>>","M","","","","","139","2","1","24069"
"2008-08-21","02:15","CHF","Trade Balance","L","2.37B","2.00B","2.37B","2.41B","144","1","1","9075"
"2008-08-21","03:00","EUR","French Flash Manufacturing PMI","M","45.1","47.0","47.1","47.3","142","2","1","10143"
"2008-08-21","03:00","EUR","French Flash Services PMI","L","48.5","47.3","47.5","47.0","142","1","1","10144"
"2008-08-21","03:15","CHF","PPI m/m","M","0.5%","0.3%","0.6%","","144","2","1","8758"
"2008-08-21","03:30","EUR","German Flash Manufacturing PMI","M","49.9","50.5","50.9","","142","2","1","10141"
"2008-08-21","03:30","EUR","German Flash Services PMI","L","50.6","52.2","53.1","53.3","142","1","1","10142"
"2008-08-21","04:00","EUR","Flash Manufacturing PMI","M","47.5","47.0","47.4","47.5","142","2","1","10139"
"2008-08-21","04:00","EUR","Flash Services PMI","M","48.2","48.0","48.3","","142","2","1","10140"
"2008-08-21","04:30","GBP","Prelim Business Investment q/q","M","-1.9%","-0.7%","-1.8%","-1.4%","143","2","1","9700"
"2008-08-21","04:30","GBP","Retail Sales m/m","H","0.8%","-0.3%","-4.3%","-3.9%","143","3","1","8990"
"2008-08-21","05:00","CHF","ZEW Economic Expectations","M","-79.6","","-76.9","","144","2","1","10152"
"2008-08-21","07:00","CAD","Core CPI m/m","H","0.1%","0.2%","0.1%","","141","3","1","8665"
"2008-08-21","07:00","CAD","CPI m/m","M","0.3%","0.3%","0.7%","","141","2","1","8664"
"2008-08-21","08:30","CAD","Corporate Profits q/q","L","2.5%","","-1.1%","","141","1","1","12274"
"2008-08-21","08:30","USD","Unemployment Claims","M","432K","443K","445K","450K","140","2","1","7931"
"2008-08-21","10:00","USD","CB Leading Index m/m","L","-0.7%","-0.2%","0.0%","-0.1%","140","1","1","10154"
"2008-08-21","10:00","USD","Philly Fed Manufacturing Index","M","-12.7","-14.5","-16.3","","140","2","1","10153"
"2008-08-21","10:35","USD","Natural Gas Storage","L","88B","82B","50B","","140","1","1","8256"
"2008-08-21","19:50","JPY","Monetary Policy Meeting Minutes","M","","","","","145","2","1","10155"
"2008-08-22","00:01","ALL","Jackson Hole Symposium <<Day2>>","M","","","","","139","2","1","24070"
"2008-08-22","04:00","EUR","Current Account","M","-8.2B","-2.0B","-5.5B","-7.3B","142","2","1","9794"
"2008-08-22","04:30","GBP","Index of Services 3m/3m","L","0.2%","0.4%","0.4%","","143","1","1","10156"
"2008-08-22","04:30","GBP","Revised GDP q/q","H","0.0%","0.1%","0.2%","","143","3","1","8373"
"2008-08-22","05:00","EUR","Industrial New Orders m/m","M","-0.3%","-1.1%","-5.4%","-3.5%","142","2","1","10157"
"2008-08-22","09:00","EUR","Belgium NBB Business Climate","M","-5.9","-8.0","-7.6","","142","2","1","10508"
"2008-08-22","10:00","USD","Fed Chairman Bernanke Speaks","H","","","","","140","3","1","10163"
"2008-08-23","00:01","ALL","Jackson Hole Symposium <<Day3>>","M","","","","","139","2","1","24071"
"2008-08-24","18:49","NZD","FPI m/m","L","0.6%","","1.3%","","147","1","1","8777"
"2008-08-25","00:01","GBP","Bank Holiday <<AllDay>>","L","","","","","143","1","1","10182"
"2008-08-25","02:00","JPY","BOJ Gov Shirakawa Speaks","M","","","","","145","2","1","10318"
"2008-08-25","10:00","USD","Existing Home Sales","H","5.00M","4.92M","4.85M","4.86M","140","3","1","9864"
"2008-08-25","18:45","NZD","Trade Balance","H","-781M","-536M","-207M","-223M","147","3","1","9044"
"2008-08-25","19:50","JPY","CSPI y/y","L","1.3%","1.4%","1.3%","1.2%","145","1","1","9446"
"2008-08-25","23:00","NZD","Inflation Expectations q/q","H","3.0%","","2.9%","","147","3","1","10164"
"2008-08-26","02:00","EUR","German Final GDP q/q","L","-0.5%","-0.5%","-0.5%","","142","1","1","8644"
"2008-08-26","02:00","EUR","GfK German Consumer Climate","M","1.5","2.0","1.9","2.1","142","2","1","10320"
"2008-08-26","04:00","CHF","UBS Consumption Indicator","M","1.85","","2.22","2.25","144","2","1","10167"
"2008-08-26","04:00","EUR","German Ifo Business Climate","H","94.8","97.1","97.5","","142","3","1","10165"
"2008-08-26","04:30","GBP","BBA Mortgage Approvals","M","22.4K","","22.4K","21.1K","143","2","1","10168"
"2008-08-26","09:00","USD","S+P/CS Composite-20 HPI y/y","L","-15.9%","-16.2%","-15.8%","","140","1","1","10009"
"2008-08-26","10:00","USD","CB Consumer Confidence","H","56.9","53.0","51.9","","140","3","1","9707"
"2008-08-26","10:00","USD","HPI m/m","L","0.0%","-0.4%","-0.3%","","140","1","1","10015"
"2008-08-26","10:00","USD","New Home Sales","H","515K","530K","503K","530K","140","3","1","9854"
"2008-08-26","10:00","USD","Richmond Manufacturing Index","L","-16","-10","-16","","140","1","1","9552"
"2008-08-26","12:15","CAD","Gov Council Member Longworth Speaks","M","","","","","141","2","1","10321"
"2008-08-26","14:00","USD","FOMC Meeting Minutes","H","","","","","140","3","1","10169"
"2008-08-26","21:30","AUD","Construction Work Done q/q","M","-2.6%","1.5%","5.0%","2.3%","146","2","1","9847"
"2008-08-26","23:02","NZD","NBNZ Business Confidence","H","-20.5","","-43.2","","147","3","1","10173"
"2008-08-27","00:01","EUR","German Prelim CPI m/m <<AllDay>>","M","-0.3%","-0.2%","0.6%","","142","2","1","9380"
"2008-08-27","02:00","EUR","German Import Prices m/m","L","0.6%","0.5%","1.5%","","142","1","1","10121"
"2008-08-27","08:30","USD","Core Durable Goods Orders m/m","H","0.7%","-0.5%","2.4%","2.0%","140","3","1","10171"
"2008-08-27","08:30","USD","Durable Goods Orders m/m","M","1.3%","0.1%","1.3%","0.8%","140","2","1","10170"
"2008-08-27","10:35","USD","Crude Oil Inventories","M","-0.1M","0.9M","9.4M","","140","2","1","7889"
"2008-08-27","11:30","CHF","Gov Board Member Hildebrand Speaks","M","","","","","144","2","1","10319"
"2008-08-27","20:00","AUD","CB Leading Index m/m","L","-0.5%","","-0.1%","","146","1","1","10061"
"2008-08-27","21:30","AUD","Private Capital Expenditure q/q","H","5.7%","2.0%","1.0%","-2.5%","146","3","1","10172"
"2008-08-28","02:00","GBP","Nationwide HPI m/m","H","-1.9%","-1.5%","-1.5%","-1.7%","143","3","1","10029"
"2008-08-28","03:15","CHF","Employment Level","M","3.92M","3.91M","3.90M","","144","2","1","8558"
"2008-08-28","03:55","EUR","German Unemployment Change","M","-40K","-10K","-20K","","142","2","1","8648"
"2008-08-28","04:00","EUR","M3 Money Supply y/y","L","9.3%","9.1%","9.5%","","142","1","1","10174"
"2008-08-28","04:00","EUR","Private Loans y/y","L","9.4%","9.5%","9.9%","9.8%","142","1","1","11253"
"2008-08-28","04:00","EUR","Retail PMI","L","47.7","","46.0","","142","1","1","43595"
"2008-08-28","05:17","EUR","Italian 10-y Bond Auction","L","4.76|1.5","","5.00|1.3","","142","1","1","43372"
"2008-08-28","06:00","GBP","CBI Realized Sales","H","-46","-30","-36","","143","3","1","10176"
"2008-08-28","08:30","CAD","Current Account","M","6.8B","8.0B","4.5B","5.6B","141","2","1","9657"
"2008-08-28","08:30","USD","Prelim GDP Price Index q/q","L","1.2%","1.1%","1.1%","","140","1","1","8371"
"2008-08-28","08:30","USD","Prelim GDP q/q","H","3.3%","2.6%","1.9%","","140","3","1","8328"
"2008-08-28","08:30","USD","Unemployment Claims","M","425K","427K","435K","432K","140","2","1","7932"
"2008-08-28","10:35","USD","Natural Gas Storage","L","102B","84B","88B","","140","1","1","8257"
"2008-08-28","18:45","NZD","Building Consents m/m","H","4.7%","","-18.8%","-20.1%","147","3","1","9870"
"2008-08-28","19:01","GBP","GfK Consumer Confidence","M","-36","-41","-39","","143","2","1","9683"
"2008-08-28","19:15","JPY","Manufacturing PMI","L","46.9","","47.0","","145","1","1","10177"
"2008-08-28","19:30","JPY","Household Spending y/y","L","-0.5%","-1.8%","-1.8%","","145","1","1","10178"
"2008-08-28","19:30","JPY","National Core CPI y/y","L","2.4%","2.3%","1.9%","","145","1","1","9396"
"2008-08-28","19:30","JPY","Tokyo Core CPI y/y","M","1.5%","1.7%","1.6%","","145","2","1","9387"
"2008-08-28","19:30","JPY","Unemployment Rate","L","4.0%","4.1%","4.1%","","145","1","1","8545"
"2008-08-28","19:50","JPY","Prelim Industrial Production m/m","M","0.9%","-0.5%","-2.2%","-2.0%","145","2","1","9809"
"2008-08-28","19:50","JPY","Retail Sales y/y","M","1.9%","1.3%","0.3%","","145","2","1","8997"
"2008-08-28","20:30","AUD","HIA New Home Sales m/m","M","-7.2%","","4.0%","","146","2","1","14471"
"2008-08-28","21:30","AUD","Private Sector Credit m/m","M","0.5%","0.5%","0.4%","","146","2","1","10322"
"2008-08-29","01:00","JPY","Housing Starts y/y","L","19.0%","14.5%","-16.7%","","145","1","1","9908"
"2008-08-29","04:00","EUR","Italian Retail Sales m/m","L","-0.5%","0.0%","0.2%","","142","1","1","8957"
"2008-08-29","05:00","EUR","Consumer Confidence","L","-19","-20","-20","","142","1","1","10175"
"2008-08-29","05:00","EUR","CPI Flash Estimate y/y","M","3.8%","3.9%","4.0%","4.1%","142","2","1","9475"
"2008-08-29","05:00","EUR","Italian Prelim CPI m/m","L","0.1%","0.1%","0.5%","","142","1","1","9486"
"2008-08-29","05:00","EUR","Unemployment Rate","L","7.3%","7.3%","7.3%","","142","1","1","8478"
"2008-08-29","05:30","CHF","KOF Economic Barometer","M","0.68","0.83","0.85","0.90","144","2","1","10179"
"2008-08-29","08:30","CAD","GDP m/m","H","0.1%","0.1%","-0.1%","","141","3","1","8342"
"2008-08-29","08:30","CAD","IPPI m/m","L","0.4%","0.7%","1.6%","1.3%","141","1","1","8767"
"2008-08-29","08:30","CAD","RMPI m/m","M","1.4%","0.2%","4.3%","4.4%","141","2","1","8768"
"2008-08-29","08:30","USD","Core PCE Price Index m/m","M","0.3%","0.3%","0.3%","","140","2","1","8657"
"2008-08-29","08:30","USD","Personal Income m/m","L","-0.7%","-0.1%","0.1%","","140","1","1","10181"
"2008-08-29","08:30","USD","Personal Spending m/m","M","0.2%","0.3%","0.6%","","140","2","1","10180"
"2008-08-29","09:45","USD","Chicago PMI","M","57.9","50.1","50.8","","140","2","1","9681"
"2008-08-29","09:55","USD","Revised UoM Consumer Sentiment","M","63.0","62.0","61.7","","140","2","1","8422"
"2008-08-29","09:55","USD","Revised UoM Inflation Expectations","L","4.8%","","4.8%","","140","1","1","9987"
"2008-08-31","19:30","AUD","AIG Manufacturing Index","L","47.0","","46.9","","146","1","1","10207"
"2008-08-31","20:30","AUD","MI Inflation Gauge m/m","L","0.1%","","0.4%","","146","1","1","10271"
"2008-08-31","21:00","CNY","Manufacturing PMI","H","48.4","","48.4","","148","3","1","18360"
"2008-08-31","21:30","AUD","Company Operating Profits q/q","L","14.3%","2.5%","3.1%","2.2%","146","1","1","10348"
"2008-08-31","21:30","AUD","Current Account","M","-12.8B","-11.8B","-19.8B","-19.5B","146","2","1","9785"
"2008-08-31","21:30","JPY","Average Cash Earnings y/y","M","0.3%","0.3%","0.4%","-0.6%","145","2","1","9503"
"2008-08-31","22:30","CNY","HSBC Final Manufacturing PMI","M","49.2","","53.3","","148","2","1","18355"
"2008-09-01","00:01","CAD","Bank Holiday <<AllDay>>","L","","","","","141","1","1","10356"
"2008-09-01","00:01","USD","Bank Holiday <<AllDay>>","L","","","","","140","1","1","10357"
"2008-09-01","02:00","EUR","German Retail Sales m/m","M","-1.5%","-0.1%","-1.4%","","142","2","1","9065"
"2008-09-01","02:30","AUD","Commodity Prices y/y","M","45.2%","","41.9%","41.1%","146","2","1","10275"
"2008-09-01","03:30","CHF","SVME PMI","M","52.5","53.3","54.1","","144","2","1","10219"
"2008-09-01","03:45","EUR","Italian Manufacturing PMI","L","47.1","46.6","45.3","","142","1","1","43463"
"2008-09-01","04:00","EUR","Final Manufacturing PMI","L","47.6","47.5","47.5","","142","1","1","10229"
"2008-09-01","04:30","GBP","Manufacturing PMI","H","45.9","44.0","44.1","44.3","143","3","1","10079"
"2008-09-01","04:30","GBP","Mortgage Approvals","L","33K","35K","35K","36K","143","1","1","10281"
"2008-09-01","04:30","GBP","Net Lending to Individuals m/m","L","4.3B","3.8B","4.0B","","143","1","1","10350"
"2008-09-01","09:30","USD","FOMC Member Kroszner Speaks","M","","","","","140","2","1","10425"
"2008-09-01","19:50","JPY","Monetary Base y/y","L","-0.2%","-0.5%","-0.7%","","145","1","1","10351"
"2008-09-01","21:00","JPY","BOJ Gov Shirakawa Speaks","M","","","","","145","2","1","10422"
"2008-09-01","21:30","AUD","Building Approvals m/m","H","-2.3%","0.3%","2.2%","-0.7%","146","3","1","9690"
"2008-09-02","00:30","AUD","Cash Rate","H","7.00%","7.00%","7.25%","","146","3","1","8077"
"2008-09-02","00:30","AUD","RBA Rate Statement","H","","","","","146","3","1","8076"
"2008-09-02","01:45","CHF","CPI m/m","H","-0.3%","-0.1%","-0.4%","","144","3","1","8752"
"2008-09-02","01:45","CHF","GDP q/q","M","0.4%","0.2%","0.3%","","144","2","1","8334"
"2008-09-02","02:30","JPY","BOJ Gov Shirakawa Speaks","L","","","","","145","1","1","10423"
"2008-09-02","04:00","GBP","Stimulus Package Announcement","M","","","","","143","2","1","10433"
"2008-09-02","04:30","GBP","Construction PMI","M","40.5","36.0","36.7","","143","2","1","10080"
"2008-09-02","05:00","EUR","PPI m/m","L","1.1%","1.3%","1.0%","0.9%","142","1","1","8724"
"2008-09-02","10:00","USD","Construction Spending m/m","L","-0.6%","-0.3%","0.3%","-0.4%","140","1","1","9850"
"2008-09-02","10:00","USD","ISM Manufacturing PMI","H","49.9","49.9","50.0","","140","3","1","10095"
"2008-09-02","10:00","USD","ISM Manufacturing Prices","L","77.0","82.0","88.5","","140","1","1","10094"
"2008-09-02","12:30","CHF","Gov Board Member Jordan Speaks","M","","","","","144","2","1","10419"
"2008-09-02","19:01","GBP","Nationwide Consumer Confidence","M","52","49","52","51","143","2","1","9801"
"2008-09-02","19:30","AUD","AIG Services Index","L","39.3","","42.8","","146","1","1","10208"
"2008-09-02","21:00","CNY","Non-Manufacturing PMI","L","53.8","","58.1","","148","1","1","42291"
"2008-09-02","21:30","AUD","GDP q/q","H","0.3%","0.4%","0.7%","0.6%","146","3","1","8336"
"2008-09-02","23:07","NZD","ANZ Commodity Prices m/m","L","-3.3%","","1.8%","","147","1","1","9722"
"2008-09-03","00:01","USD","Total Vehicle Sales <<AllDay>>","L","13.7M","13.0M","12.6M","","140","1","1","9746"
"2008-09-03","03:45","EUR","Italian Services PMI","L","48.5","46.6","45.6","","142","1","1","43523"
"2008-09-03","04:00","EUR","Final Services PMI","L","48.5","48.2","48.2","","142","1","1","10228"
"2008-09-03","04:30","GBP","Services PMI","H","49.2","47.0","47.4","","143","3","1","10081"
"2008-09-03","05:00","EUR","Retail Sales m/m","M","-0.4%","0.0%","-0.9%","-0.6%","142","2","1","8935"
"2008-09-03","05:00","EUR","Revised GDP q/q","L","-0.2%","-0.2%","-0.2%","","142","1","1","8394"
"2008-09-03","05:30","GBP","BRC Shop Price Index y/y","L","3.8%","","3.2%","","143","1","1","9141"
"2008-09-03","07:30","USD","Challenger Job Cuts y/y","L","11.7%","","140.8%","","140","1","1","8613"
"2008-09-03","09:00","CAD","BOC Rate Statement","H","","","","","141","3","1","8095"
"2008-09-03","09:00","CAD","Overnight Rate","H","3.00%","3.00%","3.00%","","141","3","1","8094"
"2008-09-03","10:00","USD","Factory Orders m/m","M","1.3%","1.0%","2.1%","1.7%","140","2","1","10352"
"2008-09-03","14:00","USD","Beige Book","M","","","","","140","2","1","10091"
"2008-09-03","21:30","AUD","Trade Balance","H","-0.72B","0.11B","0.35B","0.41B","146","3","1","9011"
"2008-09-04","03:00","CHF","Foreign Currency Reserves","L","47.9B","","45.6B","","144","1","1","42183"
"2008-09-04","04:00","GBP","Halifax HPI m/m","H","-1.8%","-1.8%","-1.7%","","143","3","1","9343"
"2008-09-04","05:06","EUR","French 10-y Bond Auction","L","4.36|1.9","","4.85|2.1","","142","1","1","43342"
"2008-09-04","06:00","EUR","German Factory Orders m/m","M","-1.7%","0.4%","-2.6%","-2.9%","142","2","1","10353"
"2008-09-04","07:00","GBP","Official Bank Rate","H","5.00%","5.00%","5.00%","","143","3","1","8115"
"2008-09-04","07:45","EUR","Minimum Bid Rate","M","4.25%","4.25%","4.25%","","142","2","1","7958"
"2008-09-04","08:15","USD","ADP Non-Farm Employment Change","H","-33K","-30K","1K","9K","140","3","1","8588"
"2008-09-04","08:30","EUR","ECB Press Conference","H","","","","","142","3","1","7959"
"2008-09-04","08:30","USD","Revised Nonfarm Productivity q/q","M","4.3%","3.3%","2.2%","","140","2","1","9227"
"2008-09-04","08:30","USD","Revised Unit Labor Costs q/q","L","-0.5%","0.1%","1.3%","","140","1","1","9442"
"2008-09-04","08:30","USD","Unemployment Claims","M","444K","422K","429K","425K","140","2","1","7933"
"2008-09-04","10:00","USD","ISM Non-Manufacturing PMI","H","50.6","49.4","49.5","","140","3","1","10096"
"2008-09-04","10:35","USD","Natural Gas Storage","L","90B","88B","102B","","140","1","1","8258"
"2008-09-04","11:00","USD","Crude Oil Inventories","M","-1.9M","0.0M","-0.1M","","140","2","1","7895"
"2008-09-04","13:40","USD","FOMC Member Fisher Speaks","M","","","","","140","2","1","10420"
"2008-09-04","19:30","AUD","AIG Construction Index","L","43.1","","41.6","","146","1","1","10209"
"2008-09-04","19:50","JPY","Capital Spending q/y","M","-6.5%","1.2%","-4.9%","","145","2","1","10354"
"2008-09-05","02:45","EUR","French Gov Budget Balance","L","-51.4B","","-32.8B","","142","1","1","10355"
"2008-09-05","02:50","EUR","ECB President Trichet Speaks","M","","","","","142","2","1","10421"
"2008-09-05","04:00","EUR","Italian Trade Balance","L","-1.03B","-1.00B","-0.08B","-0.06B","142","1","1","9050"
"2008-09-05","06:00","EUR","German Industrial Production m/m","M","-1.8%","-0.5%","0.1%","0.2%","142","2","1","9829"
"2008-09-05","07:00","CAD","Employment Change","H","15.2K","9.0K","-55.2K","","141","3","1","8495"
"2008-09-05","07:00","CAD","Unemployment Rate","H","6.1%","6.2%","6.1%","","141","3","1","8448"
"2008-09-05","08:30","USD","Average Hourly Earnings m/m","M","0.4%","0.3%","0.4%","0.3%","140","2","1","9469"
